time,open,high,low,close,volume
2024-11-29,37.5,37.5,37.31,37.31,500
2024-12-02,36.15,37.02,36.15,36.83,800
2024-12-03,36.83,36.83,36.83,36.83,50
2024-12-04,36.83,36.83,36.83,36.83,0
2024-12-05,37.12,37.46,37.12,37.46,700
2024-12-06,37.5,37.5,37.31,37.5,1520
2024-12-09,37.5,37.5,37.5,37.5,608
2024-12-10,37.31,37.5,36.83,37.41,7402
2024-12-11,37.5,37.5,36.83,36.83,15705
2024-12-12,36.83,36.83,36.34,36.83,6005
2024-12-13,36.83,36.83,36.83,36.83,0
2024-12-16,36.83,36.83,36.83,36.83,1300
2024-12-17,36.83,36.92,36.34,36.92,1923
2024-12-18,36.1,36.34,35.76,35.86,28901
2024-12-19,35.86,35.86,35.37,35.37,11300
2024-12-20,36.1,36.1,36.1,36.1,200
2024-12-23,36.15,36.15,36.1,36.1,600
2024-12-24,36.49,36.49,35.42,35.52,300
2024-12-25,35.86,36.78,35.57,36.78,2300
2024-12-26,36.78,37.75,36.78,37.5,505
2024-12-27,37.36,37.36,37.21,37.21,202
2024-12-30,37.21,37.21,34.89,36.87,806
2024-12-31,36.87,36.87,36.87,36.87,502
2025-01-02,36.54,36.54,36.34,36.34,509
2025-01-03,36.29,36.29,34.98,34.98,1501
2025-01-06,37.26,37.26,37.26,37.26,101
2025-01-07,37.26,37.26,37.26,37.26,0
2025-01-08,36.83,36.83,35.95,35.95,501
2025-01-09,35.86,35.86,35.86,35.86,213
2025-01-10,35.86,35.86,35.86,35.86,0
2025-01-13,35.86,35.86,35.86,35.86,111
2025-01-14,35.86,35.86,35.86,35.86,0
2025-01-15,35.86,35.86,35.86,35.86,0
2025-01-16,35.86,35.86,35.86,35.86,0
2025-01-17,34.45,35.37,34.4,35.37,2200
2025-01-20,35.37,35.37,35.37,35.37,713
2025-01-21,35.37,35.37,35.37,35.37,1
2025-01-22,35.37,37.5,35.37,36.83,700
2025-01-23,35.86,35.86,35.86,35.86,301
2025-01-24,35.86,35.86,35.86,35.86,600
2025-02-03,35.86,35.95,35.86,35.95,700
2025-02-04,37.7,37.7,37.7,37.7,1013
2025-02-05,37.7,37.7,37.7,37.7,0
2025-02-06,36.92,36.92,36.34,36.34,510
2025-02-07,36.29,36.29,35.95,35.95,3305
2025-02-10,35.95,36.83,34.55,34.55,1600
2025-02-11,36.87,36.87,36.87,36.87,120
2025-02-12,36.87,36.87,36.87,36.87,2
2025-02-13,36.29,36.34,36.29,36.34,500
2025-02-14,36.34,36.34,36.34,36.34,107
2025-02-17,36.34,36.34,35.86,35.86,1100
2025-02-18,35.86,35.86,35.86,35.86,202
2025-02-19,36.34,36.34,36.24,36.34,2300
2025-02-20,36.83,37.12,36.05,36.05,601
2025-02-21,36.34,36.34,36.34,36.34,201
2025-02-24,35.86,35.86,35.86,35.86,1000
2025-02-25,35.95,35.95,35.66,35.86,5201
2025-02-26,35.86,35.86,35.86,35.86,0
2025-02-27,34.98,35.86,34.98,35.86,410
2025-02-28,35.86,35.86,35.86,35.86,10
2025-03-03,36.73,37.31,36.73,36.92,1400
2025-03-04,36.78,36.78,35.86,35.86,503
2025-03-05,37.12,37.79,36.54,36.54,1410
2025-03-06,36.54,36.54,36.54,36.54,2
2025-03-07,36.24,36.24,35.76,35.76,501
2025-03-10,37.41,37.41,37.41,37.41,110
2025-03-11,35.37,35.37,35.37,35.37,105
2025-03-12,35.37,35.37,35.37,35.37,7
2025-03-13,35.37,36.05,35.37,35.91,1200
2025-03-14,35.91,36.34,35.91,36.34,1000
2025-03-17,36.34,36.34,36.34,36.34,1603
2025-03-18,36.34,36.34,36.34,36.34,100
2025-03-19,36.34,36.34,36.34,36.34,0
2025-03-20,36.34,36.34,36.34,36.34,0
2025-03-21,36.05,36.05,36.05,36.05,200
2025-03-24,36.05,36.05,35.66,35.66,700
2025-03-25,35.86,35.86,35.86,35.86,213
2025-03-26,35.86,35.86,35.86,35.86,0
2025-03-27,35.37,35.42,35.37,35.42,300
